word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
숙박,0.22457938,0.37490672,-0.20694809,0.12500963,0.13409184,0.07450614,0.25468215,0.18301634,0.05025067,-0.0176399,0.17647538,-0.1123976,0.23655,-0.0029496439,-0.019174293,-0.13545546,0.085358515,-0.10971727,-0.06522599,-0.61888397,0.19157423,-0.08980171,-0.12510514,0.15687747,0.34132653,-0.27542332,0.1161964,0.06920818,-0.16169052,-0.0082123075,-0.050865278,-0.11124675,0.28857386,-0.15032692,-0.26354963,0.24609834,0.50030124,0.266893,-0.38137367,0.0075581223,-0.447112,0.1124904,-0.13506165,0.4201774,0.03594491,-0.019009914,-0.07047948,0.07606728,0.12559819,0.6285212,-0.23019911,0.076607525,-0.15702395,0.14080688,-0.15567939,-0.23325284,0.16017883,-0.31138474,-0.13450153,0.04024703,0.12906745,-0.17203897,0.5699002,-0.08503581,-0.7376974,0.28489724,-0.32904655,0.24206345,-0.33541307,-0.03221806,-0.00068161305,0.70975345,0.2377152,0.14109312,0.18707293,0.18355048,-0.021971744,0.26536468,-0.36999467,-0.09161581,0.20880699,0.005684564,-0.36088267,0.042312767,0.07148178,-0.1376458,0.06446506,0.00520181,0.45378727,0.2073104,-0.0023204708,0.35199443,0.03745239,0.13739838,0.5020434,0.3666707,0.08204948,-0.20426637,0.21971074,-0.4158053
중,-0.080687754,0.30575183,0.031921502,0.11485851,0.089779876,-0.07802393,0.11502263,0.13247555,-0.25638807,0.005981875,0.03977358,-0.22515436,-0.054489367,0.13676399,-0.0064535756,0.005372829,0.15953983,-0.16600235,-0.13450938,-0.43767014,-0.026829528,0.105701484,0.33362135,-0.016910352,-0.046495065,0.038017806,-0.079483286,-0.044859063,-0.1459478,0.113975234,0.31565043,-0.2660608,0.17863178,-0.37295878,-0.2537078,0.069788,0.00601103,0.057699095,-0.12747347,-0.19401103,0.031479765,-0.027941288,-0.063592784,0.024009218,0.115661174,0.055717815,-0.1250117,-0.13182318,-0.011628517,0.1871617,-0.12174377,-0.029835664,-0.04558944,-0.099629745,0.09482898,-0.082939185,-0.0557982,-0.034471035,-0.098218925,-0.04998041,-0.0066525433,-0.1457888,0.17031166,0.13242668,-0.14250088,0.17614056,0.008152891,0.27006727,-0.27152845,0.058189824,0.007982163,0.29455012,0.19327395,0.09841926,0.14586498,0.04568021,-0.08190925,0.12538359,-0.029032843,-0.053863794,-0.052383285,-0.21208899,-0.09202972,0.093034126,-0.070257284,-0.22058406,0.2791405,0.00068855844,0.15732259,0.0067369877,0.13810176,0.06455238,-0.022724936,-0.16615322,0.35997015,0.25948098,0.025202597,-0.13105749,0.01173373,-0.02084629
계획,-0.091616176,0.29465812,0.007726712,0.09483646,0.10632005,-0.13458504,0.117341116,0.20845816,-0.27891856,-0.0797165,-0.032597963,-0.22217783,-0.10156723,0.15668377,0.0054348498,0.032489534,0.15162109,-0.12453524,-0.12774932,-0.5429109,-0.013904072,0.0802778,0.32307127,-0.013630541,-0.034338575,0.039488196,-0.077886984,0.005352964,-0.13236919,0.10964869,0.2622311,-0.27890778,0.14642493,-0.4133893,-0.21819328,0.10609275,0.09036659,0.058894493,-0.18141407,-0.09056166,0.02829156,-0.027468374,-0.09243637,0.070668764,0.15235929,0.026049536,-0.109688036,-0.16598381,0.015749676,0.23169258,-0.12594281,-0.0022275755,-0.0538006,-0.051444933,0.111026,-0.08412563,-0.009881215,-0.08779609,-0.11710294,-0.0052285437,-0.010983944,-0.16277951,0.2563006,0.13767864,-0.17271702,0.23231888,0.02896678,0.27685758,-0.27750412,0.07377392,0.001338216,0.3266624,0.19912495,0.13657506,0.16933072,0.111306466,-0.074020274,0.17127623,-0.0019277926,-0.08482074,-0.06602217,-0.14297403,-0.14292982,0.04344231,-0.12919123,-0.2282016,0.3303469,0.046579745,0.18097392,-0.012817779,0.104777426,0.12935929,-0.015953459,-0.15825249,0.41698965,0.24681768,-0.004585362,-0.1578233,0.04487017,-0.023922037
일정,-0.1930201,0.30093318,0.047258347,0.02778171,0.051789816,-0.17878169,0.10677657,0.30463162,-0.26862663,-0.12862507,-0.1083222,-0.1856253,-0.18315123,0.16377525,0.0056653814,0.03879259,0.17556377,-0.14404005,-0.1114385,-0.58756405,-0.011963288,0.0901015,0.40694317,-0.07339732,-0.11625218,0.07014678,-0.11662218,0.046034373,-0.11550896,0.14467087,0.30263543,-0.3274344,0.07824506,-0.4732729,-0.19494551,0.09418858,0.07149634,0.063255444,-0.21303426,-0.076339446,0.10213361,-0.016472476,-0.091599606,0.030271353,0.21144345,-0.03067566,-0.11872476,-0.194743,0.0040330705,0.2284034,-0.1352731,0.028739462,0.0042493544,-0.05827825,0.05482291,-0.01765555,0.048886325,-0.0585162,-0.1289546,-0.02134152,-0.019727979,-0.16227631,0.25352567,0.14936115,-0.1459653,0.2726824,0.12763368,0.28644857,-0.2916556,0.13390316,-0.016395696,0.31830898,0.16714868,0.121726155,0.2372311,0.0859908,-0.029614102,0.22144695,0.023857431,-0.08986123,-0.108239636,-0.16391872,-0.16103737,0.08383531,-0.15883186,-0.24829473,0.34503,0.10039204,0.12870404,-0.027020099,0.1472697,0.080684245,-0.0026878917,-0.22529522,0.41616344,0.29473528,0.03077802,-0.17114422,0.061432123,0.06569406
제,-0.029585471,0.32178292,-0.03329063,0.08645978,0.1060691,-0.08620154,0.17437293,0.18005449,-0.20061187,-0.015730722,0.037175335,-0.20019932,-0.038001116,0.07353661,-0.0062228893,0.018080814,0.13942194,-0.12117399,-0.12861152,-0.45000356,-0.025692081,0.07519137,0.2866095,0.021905245,0.016427455,-0.026631478,-0.04407474,-0.046616733,-0.13001959,0.07819628,0.24118382,-0.22555561,0.19996935,-0.33117497,-0.24468806,0.08325858,0.101903416,0.082620054,-0.16218522,-0.124692544,-0.07378766,0.006151452,-0.03492898,0.0629916,0.11291433,0.020666603,-0.07636922,-0.10335553,0.023612536,0.2525792,-0.15714611,-0.0074756467,-0.048851002,-0.07291372,0.049330115,-0.09914704,0.01504972,-0.07249265,-0.09419216,-0.0076579303,0.04770156,-0.19514754,0.25162786,0.09200716,-0.21879296,0.20106873,-0.061948474,0.24173525,-0.29430348,0.021248423,0.01519014,0.32708773,0.20359546,0.1152566,0.1403591,0.07797068,-0.089592636,0.1759814,-0.09454439,-0.0930487,0.0062058456,-0.16313575,-0.1532566,0.054655224,-0.021644931,-0.21654347,0.26439002,0.015357218,0.20000456,0.022133231,0.10047722,0.08252342,-0.017655034,-0.13847505,0.39018846,0.25993457,0.048428174,-0.16828978,0.055101562,-0.08373127
안녕,0.033302877,0.39790517,-0.05295601,0.14604667,0.10648804,-0.026506037,0.19588153,0.12356895,-0.18631996,0.091579325,0.028317662,-0.17176187,-0.0669378,0.07241353,-0.02492111,0.056525942,0.1687902,-0.114808664,-0.12017508,-0.46136475,-0.07370847,0.065585114,0.2991492,0.06189934,-0.03093401,-0.014792557,-0.0834739,-0.07678134,-0.10517956,0.1269681,0.25638258,-0.27656615,0.25315422,-0.42324984,-0.2351992,0.05287718,0.09171697,0.18689789,-0.18270008,-0.09626847,-0.10718105,0.028089274,-0.01836854,0.02590291,0.095937885,-0.0023552214,-0.04318943,-0.10963014,-0.01498032,0.2910906,-0.25143355,0.0027557404,-0.08638952,-0.065136485,0.1280124,-0.14549768,-0.047121257,-0.07687688,-0.10511749,-0.025261736,0.0574741,-0.258867,0.2634757,0.1390399,-0.16644578,0.13004738,-0.04129215,0.25192776,-0.258931,-0.02462486,0.122354664,0.3137132,0.21559854,0.16047807,0.13892114,0.040451974,-0.16492987,0.1917687,-0.07069141,-0.13958569,-0.004934735,-0.20679213,-0.13785295,-0.039099514,-0.07733265,-0.29627776,0.3084829,0.0124403685,0.19104214,0.0077309604,0.078703105,0.07882297,-0.021306409,-0.1628029,0.40525606,0.21433191,-0.03280441,-0.14852716,-0.030066224,-0.031691708
마을,0.30023137,0.3130772,-0.15953788,0.10227881,0.101227604,0.027172206,0.31675717,0.01800464,0.050225027,0.14893359,0.2245207,-0.24286938,0.32054147,-0.34920576,-0.028981179,-0.09849893,-0.008081388,-0.34428346,0.08623735,-0.21486731,0.18035923,0.072798744,0.13447233,-0.10441781,0.21885914,-0.22775164,-0.044407357,0.017526422,-0.1638288,0.09110379,0.18580462,0.10890617,0.2719652,0.03654576,-0.25051922,0.16973352,-0.012011301,0.18323784,-0.2684183,-0.33036512,-0.29199657,-0.027666558,0.014617959,0.03471986,-0.06472338,-0.06710157,0.063987814,0.11465193,-0.035064116,0.3301904,-0.17929304,-0.18440637,-0.06689845,-0.06456946,-0.2608077,0.05974123,-0.066591516,-0.097006515,-0.1269096,-0.091181114,0.2037527,-0.22114551,0.108986326,0.16888897,-0.3071052,0.16961004,-0.22540267,0.22638349,-0.34291655,0.12722333,-0.11719586,0.21996118,0.19131298,-0.12653095,-0.07374436,-0.19730562,0.032476544,0.0635621,-0.35621846,0.23882568,0.04839376,-0.0545339,-0.2716643,0.3128584,0.30638444,-0.1283754,-0.06817651,0.12624733,0.38177365,-0.023977153,0.34461227,-0.123791836,0.06054366,0.033480566,0.14419371,0.22663555,0.1303688,-0.11586095,0.03136002,-0.3046571
여수,0.30530792,0.966717,-0.2518281,0.4949694,0.40990883,0.40954518,0.4833713,-0.22414608,-0.079776786,0.55328727,0.49950257,-0.3716989,0.31370717,0.18183847,0.09642247,0.07945746,0.43571642,-0.2916279,-0.13751714,-0.3814432,-0.20581372,0.2538409,0.3277528,0.3695228,0.15086803,-0.1702135,-0.11928582,-0.38715476,-0.256554,0.13367817,0.3930765,-0.43339407,0.5757774,-0.5916028,-0.704954,0.06585268,0.120890446,0.6121669,-0.036414225,-0.34211004,-0.49049872,0.13155928,0.055136345,-0.085396565,0.027494416,0.23905148,-0.29834118,0.08827462,-0.05157793,0.50072616,-0.63513374,-0.08790692,-0.22551319,-0.20960474,0.28097442,-0.35172442,-0.13173622,0.02322847,0.050113164,-0.26576445,0.04110077,-0.690802,0.44419545,0.080123425,-0.49910593,-0.066753566,-0.7104774,0.31549633,-0.43840522,-0.25504816,0.44742894,0.7156119,0.44916978,0.21847823,0.014502689,-0.3689085,-0.44375104,0.120289534,-0.51208586,-0.3679403,0.18414284,-0.6264221,0.06435609,-0.105589926,0.2809453,-0.58634824,0.25574815,-0.42747247,0.5567237,0.20389153,0.006691627,0.043400627,-0.18445262,-0.23224545,0.5917068,0.5568391,0.17978895,-0.23686028,-0.19731383,-0.24885242
봉,0.5822423,1.003352,-0.38212055,0.59588087,0.2241089,0.41727448,0.638765,-0.14692284,-0.0014613674,0.6529691,0.4532914,-0.3321673,0.34037808,0.06711827,-0.0050961007,0.13475226,0.3798197,-0.30766603,-0.0431171,-0.61506027,-0.11716657,0.038933605,0.18645228,0.454402,0.10989461,-0.3710907,-0.10849925,-0.3736865,-0.1432975,0.1327058,0.38999668,-0.4001189,0.9002395,-0.67023903,-0.6399414,0.052380133,0.37271535,0.64510334,-0.39701787,-0.19663866,-0.7119101,0.2345129,0.16927814,0.050463244,0.013217728,0.08356741,-0.06937689,0.10595293,-0.11032219,0.8780406,-0.8541502,0.07577769,-0.38804564,-0.056011226,0.2762779,-0.41121906,-0.105955444,-0.070915,-0.044994906,-0.06405789,0.14978988,-0.78184444,0.5021953,0.16156803,-0.63542014,-0.16082749,-0.68012154,0.33799398,-0.34681562,-0.15057445,0.50239396,0.6370468,0.5685638,0.3725744,0.19281062,-0.19969562,-0.43424803,0.21379244,-0.53414893,-0.27808198,0.15205242,-0.5127521,-0.20100267,-0.19039516,0.097242855,-0.73201,0.16421445,-0.18120657,0.64007604,0.16973792,-0.01337963,0.19881028,-0.19473696,-0.1329271,0.71740687,0.4492453,-0.034969125,-0.38253585,-0.08911951,-0.26914254
시,-0.081509106,0.06412567,0.028081149,0.08049817,0.12214427,-0.28127632,0.060595553,0.45874763,-0.3535563,-0.26289564,-0.14675808,-0.31317782,-0.21726184,0.055089474,-0.0013065543,-0.027589403,-0.06311322,-0.3257769,-0.034201976,-0.52051866,0.028494202,0.080568686,0.44434643,-0.2515188,0.031939007,-0.008228057,-0.12973341,0.092777506,-0.13916422,0.060490254,0.25656444,-0.17015985,0.10215323,-0.1960078,-0.08952595,0.12404884,-0.09052169,-0.31315675,-0.15306355,-0.35798168,0.011605392,-0.11876986,0.03675648,0.12053254,0.2149673,-0.03178399,-0.19248909,-0.18027425,0.037689593,0.21291335,0.027456729,-0.060935047,-0.19731016,-0.07158967,-0.13320889,0.06414392,0.13386114,-0.07300411,-0.18409826,-0.039215382,0.026539847,0.056538004,-0.001803783,0.34909487,-0.24781966,0.33403397,0.18384464,0.3654148,-0.30858454,0.24525306,-0.37666428,0.18635614,0.13882361,0.017000295,0.2499461,0.123082414,0.09566852,0.1129049,0.019321611,0.25337014,-0.12035627,-0.0537604,-0.22639184,0.40580025,-0.098833084,-0.027773464,0.14090794,0.36249098,0.13723588,-0.07802043,0.2140411,0.10797905,0.009751564,-0.11487987,0.4085956,0.3558041,-0.03711426,-0.21527605,-0.0015580235,-0.04365336
주달,0.6150187,0.91280115,-0.33176175,0.44661373,0.16890678,0.36608905,0.6381045,-0.1290816,0.15542296,0.5848344,0.43273395,-0.2768439,0.39025968,-0.20838743,-0.028322171,0.024022281,0.20252135,-0.26993424,0.004812335,-0.5188964,-0.023603193,-0.028696246,0.031119704,0.425035,0.22065778,-0.33197963,-0.014007863,-0.2613777,-0.1355119,0.04106825,0.22684501,-0.2089561,0.78745943,-0.42587987,-0.48125306,0.07132445,0.43884692,0.6145678,-0.4839511,-0.1370246,-0.7566114,0.1848327,0.09703936,0.11327751,-0.108094625,-0.025221873,0.093929775,0.2609192,-0.10412366,0.8281973,-0.756512,0.03124943,-0.30447736,0.057481352,0.01150718,-0.31219816,-0.0846751,-0.15193231,-0.08058692,-0.033038106,0.2853819,-0.6318839,0.50876933,0.14223024,-0.6854024,-0.05374674,-0.62660444,0.3320514,-0.37572408,-0.21802886,0.3500126,0.7224971,0.47605065,0.22608742,0.1299915,-0.08544719,-0.41151676,0.28764042,-0.5566474,-0.1929056,0.24294035,-0.38578314,-0.27574727,-0.15674524,0.19866396,-0.49139535,0.09804331,-0.15493897,0.65775824,0.19305062,0.06013364,0.15029432,-0.09611749,0.065083206,0.5912357,0.37571886,-0.0015210771,-0.28603882,-0.102076516,-0.3907298
길,-0.03128716,0.13809185,0.11577485,0.047145087,0.11695204,-0.13112445,0.10816413,0.11053772,-0.26309058,-0.05739751,0.13265246,-0.40731773,0.07643379,0.087890595,0.0776587,-0.09071656,0.026917126,-0.30305582,-0.056571987,-0.29079458,0.13119324,0.18461308,0.3825603,-0.22523947,0.02275509,0.03068293,-0.073866025,-0.039172262,-0.24405034,0.11907695,0.42307004,-0.08330493,0.14151599,-0.21138409,-0.33484325,0.20055853,-0.12517396,-0.15427396,-0.053172126,-0.5386921,0.1827546,-0.15622334,-0.018918077,0.009779936,0.19086315,0.17366119,-0.19422726,-0.04179228,-0.08661903,-0.0028528152,0.06057765,-0.12872835,-0.012944533,-0.2903502,-0.07346507,0.15939139,-0.195742,0.16489103,-0.07958615,-0.06675854,0.056735445,0.016727839,-0.036552273,0.19618407,-0.115169376,0.1800004,-0.0005020767,0.29470322,-0.30914357,0.22065036,-0.33915836,0.18968274,0.11719277,0.00837753,0.15534668,0.06927083,-0.040616814,-0.016786953,-0.089020975,0.29662102,0.04947995,-0.22420658,-0.09800282,0.35317793,0.06626851,-0.01932896,0.10378898,-0.008384556,0.22037584,0.058843575,0.3522282,-0.0035920676,-0.060508657,-0.14802587,0.25740695,0.305879,0.1011118,-0.14419875,-0.024733618,-0.14587705
분,0.03549449,0.1906563,-0.027748547,0.099134855,0.11621429,-0.100518845,0.11128019,0.24969855,-0.16098814,-0.10810642,0.03044778,-0.19375844,-0.047459397,0.037643924,0.0054154354,0.0033927714,0.04184021,-0.19157903,-0.038218915,-0.43834117,0.025950957,0.08099039,0.22365993,-0.09095791,0.08446914,-0.051023737,-0.04850264,0.03639414,-0.12041533,0.052833714,0.15744689,-0.15821989,0.16829453,-0.18435618,-0.17840631,0.13485718,0.04285604,-0.07833666,-0.13081722,-0.23148102,-0.07083738,-0.03631703,-0.027900852,0.12863067,0.12849125,0.014507535,-0.13184309,-0.10510728,0.027397996,0.258427,-0.0897432,-0.046313602,-0.12185926,-0.034372758,-0.053343903,-0.025989452,0.054444183,-0.06247008,-0.12434509,-0.026372539,0.023032954,-0.04604968,0.13094495,0.16397035,-0.3035966,0.23594609,-0.029641919,0.2628617,-0.27654606,0.10955463,-0.16416204,0.30504844,0.18498796,0.04854684,0.1633353,0.070223615,-0.0020241085,0.08979669,-0.11646906,0.06350795,0.028573746,-0.090124756,-0.18521145,0.21766397,0.0042677815,-0.082601905,0.11903461,0.09968456,0.19964227,0.016354777,0.1073457,0.10558462,0.009545885,-0.04308149,0.35321942,0.30539414,0.03787402,-0.13906826,0.05150076,-0.13419412
차,-0.03978529,0.20372207,0.0025163088,0.0741271,0.07325199,-0.17209017,0.120844856,0.23127194,-0.2640915,-0.11040338,0.0012313408,-0.2483431,-0.09548313,0.09004012,0.011147242,-0.020797355,0.06760994,-0.19604,-0.051407948,-0.4042819,0.007964869,0.0694362,0.32772258,-0.08423119,0.0053495904,-0.0116864955,-0.060442507,0.0074216826,-0.13650234,0.09627289,0.2999412,-0.22464031,0.15076423,-0.30323428,-0.20708236,0.1430526,-0.0049986076,-0.031012157,-0.12683399,-0.26537916,0.013568053,-0.06261099,-0.053029105,0.089422464,0.15745582,0.028849186,-0.10968524,-0.11429015,-0.030146446,0.17044091,-0.06661221,-0.032972187,-0.059691537,-0.1406035,0.017178414,0.00802995,-0.02614543,-0.057444647,-0.13960673,-0.057112996,0.0010798955,-0.08607122,0.124331765,0.18502161,-0.1653045,0.22037444,0.041874666,0.287393,-0.2739324,0.12417809,-0.13067032,0.21552464,0.13889398,0.09888915,0.1931992,0.09842471,-0.031549014,0.124663636,-0.0303276,0.06473527,-0.01950865,-0.1513155,-0.122872785,0.16936988,-0.0378055,-0.14497638,0.20549989,0.09118186,0.16241498,-0.012552741,0.17284489,0.05287382,-0.005008185,-0.1550242,0.33334786,0.284591,0.015140052,-0.17946687,0.05281432,-0.05780943
데,0.044521946,0.32106894,-0.048860382,0.15644921,0.10789624,-0.037935015,0.16363157,0.099982515,-0.18780522,0.06880699,0.08230828,-0.2388482,-0.013481429,0.053772204,0.027091317,0.020680135,0.118684,-0.17701836,-0.08885281,-0.3399748,-0.016803823,0.11982873,0.30750567,0.005460283,-0.0148447165,-0.0380418,-0.06265036,-0.109854095,-0.12390968,0.090465896,0.26740092,-0.21419065,0.25174186,-0.2865236,-0.2770597,0.06259794,-0.024290858,0.06348484,-0.113245204,-0.23816898,-0.07009201,-0.0071226135,0.05022205,-0.008613133,0.08616453,0.06374983,-0.122412406,-0.092687674,-0.010814657,0.21510042,-0.20148747,-0.051601477,-0.09516662,-0.12411505,0.0854571,-0.069032155,-0.03165763,-0.0053197118,-0.061894007,-0.072965726,0.020977128,-0.17799293,0.11667583,0.15922007,-0.19552115,0.13165912,-0.08836711,0.23522891,-0.2438417,0.031786703,0.029986108,0.21671717,0.20083678,0.098916434,0.11447621,0.013055668,-0.0874524,0.07830254,-0.12545295,-0.014083252,-0.0057295584,-0.22108267,-0.09129634,0.09808333,0.04288354,-0.21295255,0.18396944,0.03129473,0.18036065,0.0028105397,0.103414044,0.017854158,-0.050782915,-0.13849618,0.3138439,0.26432762,0.00450311,-0.16217811,-0.037599094,-0.053549957
시간,0.010136886,0.11350999,0.025812896,0.09282836,0.10332298,-0.21443233,0.100886196,0.32352775,-0.25077757,-0.18628596,-0.020189581,-0.2704869,-0.11287173,-0.039463706,0.0013730004,-0.012356259,-0.050571684,-0.28705773,-0.003450468,-0.4180542,0.063532464,0.13319086,0.35866225,-0.23190387,0.07379567,-0.044007044,-0.063766055,0.07159634,-0.14102063,0.04379895,0.250636,-0.1154519,0.14837867,-0.11991311,-0.1657331,0.13780186,-0.08913194,-0.23002326,-0.17071874,-0.38621864,-0.04662658,-0.07526862,0.011181424,0.09362846,0.1524255,0.009575476,-0.17944326,-0.16206972,0.038943477,0.20725664,-0.006247474,-0.08994622,-0.15894864,-0.10993263,-0.122595534,0.060143083,0.06449408,-0.049519125,-0.15246035,-0.072656274,0.01598617,0.042611994,-2.306559e-05,0.26155865,-0.28829053,0.3293351,0.047518242,0.2929435,-0.30695617,0.17573276,-0.33888492,0.20332907,0.16273645,0.0053947847,0.17454517,0.08086566,0.09181742,0.03329883,-0.08881365,0.21103871,-0.055912238,-0.076647185,-0.2301709,0.3898919,0.031808935,-0.029407535,0.109497726,0.24758847,0.1738618,-0.07445346,0.19336453,0.05112983,0.025165634,-0.06634175,0.32851052,0.35160908,0.020370908,-0.14954033,0.031270914,-0.124862984
달,0.49047482,0.7955725,-0.29475263,0.46298733,0.13104394,0.329039,0.5382899,-0.09811998,0.031097148,0.5477538,0.35381007,-0.26703793,0.24475075,-0.03844233,-0.019759083,0.09913193,0.22508125,-0.22041976,-0.008341061,-0.45793176,-0.10178399,-0.02427997,0.09402969,0.36121306,0.034598287,-0.29382783,-0.06954083,-0.32111904,-0.10019576,0.06917827,0.26463228,-0.29029876,0.7518834,-0.490606,-0.45728362,0.02344947,0.31651613,0.50393116,-0.37657404,-0.13864839,-0.5841358,0.19292504,0.1650721,0.057276774,-0.010429889,-0.0042143213,0.015477562,0.13659635,-0.08868658,0.7215005,-0.66806656,0.08741769,-0.3347655,-0.02080581,0.17917834,-0.31344533,-0.07496156,-0.062431,-0.022415705,-0.04983897,0.12216528,-0.5765715,0.3310618,0.13273816,-0.48301977,-0.14679264,-0.48487392,0.28828076,-0.26476708,-0.14705275,0.38518432,0.48434168,0.44530508,0.29743642,0.18997529,-0.094449654,-0.32527363,0.16653666,-0.37047532,-0.17279714,0.10070867,-0.37580734,-0.16474167,-0.1888272,0.09502371,-0.5795302,0.07490545,-0.06492479,0.49639532,0.13571113,-0.03350801,0.15411074,-0.1470664,-0.058041308,0.57513535,0.32705694,-0.025771143,-0.27059653,-0.0829656,-0.21894006
답변,-0.08494032,0.36243305,0.019300312,0.0806269,0.108454235,-0.049807675,0.21647209,0.16009684,-0.18698703,-0.004863644,0.030978754,-0.18453191,-0.08183863,0.12174454,-0.020606013,0.028404351,0.19277044,-0.086916745,-0.15518495,-0.49530646,-0.07636961,0.118222244,0.31368595,0.05736584,-0.02193456,0.050638124,-0.0638954,-0.008666315,-0.16511628,0.13655475,0.20917381,-0.30194005,0.17706311,-0.45105362,-0.26247352,0.12177354,0.11429584,0.15070993,-0.17563866,-0.03914351,-0.004303119,0.010231647,-0.12893672,0.06350935,0.16842279,0.0050419252,-0.050616685,-0.1296983,0.0009842862,0.23516642,-0.19422062,-0.013276707,0.0050718724,-0.031875186,0.07433439,-0.115423694,-0.014277127,-0.05878627,-0.088372454,-0.0581593,0.045016278,-0.23808889,0.332928,0.0684648,-0.19262889,0.19096754,-0.049699303,0.25339574,-0.30621243,-0.002471426,0.10684963,0.43066937,0.2145727,0.11996363,0.15457918,0.054224342,-0.15189573,0.21194893,-0.08778005,-0.1685266,0.0030403892,-0.20438257,-0.12876962,-0.02629652,-0.07304126,-0.25423685,0.34843487,-0.07885228,0.1732028,0.03604886,0.085670516,0.1036509,-0.0013728932,-0.1689161,0.4216205,0.25832373,0.0743367,-0.1196419,0.011422279,-0.029311296
어디,0.062695004,0.29385114,-0.053656843,0.16360806,0.111632034,-0.0117590055,0.16402493,0.092753015,-0.16967332,0.040965453,0.10367446,-0.2388932,0.0034770258,0.025564564,0.012612117,-0.008246108,0.079935074,-0.17516358,-0.04184252,-0.3301111,0.022894507,0.09754554,0.26752627,-0.022557436,0.05032929,-0.053975023,-0.044870514,-0.0704844,-0.115959115,0.07222196,0.23922876,-0.16044556,0.23177814,-0.2200515,-0.25140476,0.09443099,0.0019767147,0.0449918,-0.10667031,-0.280296,-0.102365404,-0.01437465,0.015949538,0.031534076,0.06539328,0.05816082,-0.12517008,-0.07583309,0.0037072853,0.22364874,-0.1497296,-0.060391307,-0.09681822,-0.11595958,-0.0010235822,-0.039371103,-0.053095937,-0.023268538,-0.091280825,-0.06509274,0.028023299,-0.14661765,0.106575534,0.154325,-0.24147706,0.13279335,-0.11499116,0.24981903,-0.262099,0.06003203,-0.05377768,0.25331792,0.1934568,0.08668773,0.09321921,0.024121154,-0.05392691,0.085572846,-0.13988645,0.027323103,0.027272569,-0.20345725,-0.09613896,0.13371588,0.055063862,-0.16520776,0.13920735,0.01492853,0.21163997,0.0064301253,0.11326748,0.017788116,-0.056604702,-0.08685196,0.29610544,0.29583353,0.026781779,-0.16639863,-0.021389313,-0.09332143
