title,link,description,title_nouns,desc_nouns,all_nouns
전주여행 코스 추천,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=1213050104&docId=211643234&qb=7KCE7KO87Jes7ZaJ&enc=utf8,12월 쯤으로 해서 커플 여행으로 대전에서 전주 여행 가려 합니다 전주는 처음 가보는 거라 1박 2일 코스 추천과 2박 3일 코스 추천 부탁드립니다먹거리도 함께 비용도 어느 정도 나올지도 부탁드립니다 대전복합터미널 4번,"['전주', '여행', '코스', '추천']","['월', '쯤', '커플', '여행', '대전', '전주', '여행', '전', '처음', '거', '박', '일', '코스', '추천', '박', '일', '코스', '추천', '부탁', '먹거리', '비용', '정도', '대전', '복합', '터미널', '번']","['전주', '여행', '코스', '추천', '월', '쯤', '커플', '여행', '대전', '전주', '여행', '전', '처음', '거', '박', '일', '코스', '추천', '박', '일', '코스', '추천', '부탁', '먹거리', '비용', '정도', '대전', '복합', '터미널', '번']"
전주 여행,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=465053809&qb=7KCE7KO87Jes7ZaJ&enc=utf8,전주 여행이 별로였다는 것이 안타깝네요 전주는 전통과 역사가 고스란히 느ꁼ기 좋은 곳으로 많은 이들이 그 매력에 빠져들게 됩니다 그러나 취향에 따라 다르게 느끼실 수도 있습니다 전주에서의 즐길 거리 중에는 한옥,"['전주', '여행']","['전주', '여행', '것', '전', '전통', '역사', '느', '곳', '이', '매력', '취향', '수', '주', '거리', '중', '한옥']","['전주', '여행', '전주', '여행', '것', '전', '전통', '역사', '느', '곳', '이', '매력', '취향', '수', '주', '거리', '중', '한옥']"
전주여행을 가려고 하는데요,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=214872279&qb=7KCE7KO87Jes7ZaJ&enc=utf8,안녕하세요 이번달 말에 남자친구랑 1박 2일로 전주여행을 가려고 하는데요 질문할게요 1 저희가 사는 지역은 광주광역시거든용 차를 갖고가게 되면 교통비톨게비가 얼마나 드나요 2 전주에 있는 관광지에 갈 때 주차할,"['전주', '여행']","['안녕', '이번', '달', '말', '남자', '친구', '박', '일', '전주', '여행', '질문', '저희', '지역', '광주', '광역시', '차', '교통비', '톨', '게', '비', '전주', '관광지', '때', '주차']","['전주', '여행', '안녕', '이번', '달', '말', '남자', '친구', '박', '일', '전주', '여행', '질문', '저희', '지역', '광주', '광역시', '차', '교통비', '톨', '게', '비', '전주', '관광지', '때', '주차']"
전주 2박3일여행 일정 게스트하우스 도와주세요,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=1213050203&docId=295389519&qb=7KCE7KO87Jes7ZaJ&enc=utf8,이용하면 되용 ㅎㅎ 전주숙박할인이나 좀더 궁금사항있으시면 네임카드 블로그 질문게시판에 남겨주세요 _ 감사합니다 전주한옥마을 전주맛집 전주여행 전주숙박할인 전주한옥마을숙박 전주여행정보는 네임카드 타고오세요 _,"['전주', '박', '일', '여행', '일정', '게스트', '하우스']","['이용', '전주', '숙박', '인', '사항', '네임', '카드', '블로그', '질문', '게시판', '감사', '전주', '한옥마을', '전주', '맛집', '전주', '여행', '전주', '숙박', '인', '전주', '한옥마을', '숙박', '전주', '여행', '정보', '네임', '카드']","['전주', '박', '일', '여행', '일정', '게스트', '하우스', '이용', '전주', '숙박', '인', '사항', '네임', '카드', '블로그', '질문', '게시판', '감사', '전주', '한옥마을', '전주', '맛집', '전주', '여행', '전주', '숙박', '인', '전주', '한옥마을', '숙박', '전주', '여행', '정보', '네임', '카드']"
전주 2박3일 여행 스케줄 질문,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=299937467&qb=7KCE7KO87Jes7ZaJ&enc=utf8,httpsblognavercomsjh920519 전주숙박할인이나 좀더 궁금사항있으시면 네임카드 블로그 질문게시판에 남겨주세요 _ 전주한옥마을 전주맛집 전주여행 전주숙박할인 전주한옥마을숙박 전주여행할땐,"['전주', '박', '일', '여행', '스케줄', '질문']","['전주', '숙박', '인', '사항', '네임', '카드', '블로그', '질문', '게시판', '전주', '한옥마을', '전주', '맛집', '전주', '여행', '전주', '숙박', '인', '전주', '한옥마을', '숙박', '전주', '여행']","['전주', '박', '일', '여행', '스케줄', '질문', '전주', '숙박', '인', '사항', '네임', '카드', '블로그', '질문', '게시판', '전주', '한옥마을', '전주', '맛집', '전주', '여행', '전주', '숙박', '인', '전주', '한옥마을', '숙박', '전주', '여행']"
전주여행,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=114812183&qb=7KCE7KO87Jes7ZaJ&enc=utf8,안녕하세요 1415 전주에 여행을 가려고 합니다 전주에 터미널에 1시쯤 도착해서 한옥마을이랑 동울원 덕진공원을 돌아본후 숙박시설에서 자고 일어나서 전주역으로 가려고 합니다 어떤 경로가 좋을까요 제 생각에는 터미널 한옥마을,"['전주', '여행']","['안녕', '전주', '여행', '전주', '터미널', '시', '도착', '한옥마을', '울', '원', '덕진', '공원', '후', '숙박', '시설', '주역', '경로', '생각', '터미널', '한옥마을']","['전주', '여행', '안녕', '전주', '여행', '전주', '터미널', '시', '도착', '한옥마을', '울', '원', '덕진', '공원', '후', '숙박', '시설', '주역', '경로', '생각', '터미널', '한옥마을']"
군산  전주 먹거리 여행,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=287911995&qb=7KCE7KO87Jes7ZaJ&enc=utf8,벽화마을 이있어용  숙박같은경우는 인원수와 오시는날짜 네임카드 블로그 질문게시판에 남겨주세요 _ 감사합니다 전주한옥마을 전주맛집 전주여행 전주숙박할인 전주한옥마을숙박 전주여행정보는 네임카드 타고오세요 _,"['군산', '전주', '먹거리', '여행']","['벽', '화마', '숙박', '경우', '인원수', '오시', '날짜', '네임', '카드', '블로그', '질문', '게시판', '감사', '전주', '한옥마을', '전주', '맛집', '전주', '여행', '전주', '숙박', '인', '전주', '한옥마을', '숙박', '전주', '여행', '정보', '네임', '카드']","['군산', '전주', '먹거리', '여행', '벽', '화마', '숙박', '경우', '인원수', '오시', '날짜', '네임', '카드', '블로그', '질문', '게시판', '감사', '전주', '한옥마을', '전주', '맛집', '전주', '여행', '전주', '숙박', '인', '전주', '한옥마을', '숙박', '전주', '여행', '정보', '네임', '카드']"
전주여행 코스부탁드려요,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=371533642&qb=7KCE7KO87Jes7ZaJ&enc=utf8,당일치기로 여행계획중입니다 전주한옥마을 거기서 한복입고 사진찍고 둘러보고 할생각입니다 도보로 이동생각중이구요 근처에 한정식같은 맛집 추천부탁드립니다 한복입고 돌아다니면서 구경하기 좋은곳 추천부탁드립니다,"['전주', '여행', '코스', '부탁']","['당일', '여행', '계획', '중', '전주', '한옥마을', '거기', '한복', '사진', '생각', '도보', '동생', '중', '근처', '정식', '맛집', '추천', '부탁', '한복', '구경', '곳', '추천', '부탁']","['전주', '여행', '코스', '부탁', '당일', '여행', '계획', '중', '전주', '한옥마을', '거기', '한복', '사진', '생각', '도보', '동생', '중', '근처', '정식', '맛집', '추천', '부탁', '한복', '구경', '곳', '추천', '부탁']"
전주 1박2일 여행 질문이요,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=207420071&qb=7KCE7KO87Jes7ZaJ&enc=utf8,금요일 밤에 출발하게 되면 토요일부터 전주 여행을 하게되겠죠 토요일 오전부터 일요일 오전까지 놀고 오후에는 집으로 가야하기에 그 시간동안 어디어디 가면 좋을지 코스좀 정해주셨으면 합니다 되도록이면 간략하게,"['전주', '박', '일', '여행', '질문']","['금요일', '밤', '출발', '토요일', '전주', '여행', '토요일', '오전', '일요일', '오전', '오후', '집', '시간', '동안', '어디', '어디', '코스']","['전주', '박', '일', '여행', '질문', '금요일', '밤', '출발', '토요일', '전주', '여행', '토요일', '오전', '일요일', '오전', '오후', '집', '시간', '동안', '어디', '어디', '코스']"
친구와 둘이 전주 여행을 가려합니다,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=267474535&qb=7KCE7KO87Jes7ZaJ&enc=utf8,그리고 막걸리먹으러가셔도 한끼충분 안주엄청나온답니다ㅋㅋ한끼굶고가세요진심 이상 전주사람이본 전주입니다ㅎㅎ도움되셨길 처음써보는 답변이라 쓰는 요령이부족했지만 좋은여행 되시길 바랍니다,"['친구', '둘', '이', '전주', '여행']","['막걸리', '끼', '충분', '안주', '끼', '진심', '이상', '전주', '사람', '전주', '도움', '답변', '요령', '부족', '여행']","['친구', '둘', '이', '전주', '여행', '막걸리', '끼', '충분', '안주', '끼', '진심', '이상', '전주', '사람', '전주', '도움', '답변', '요령', '부족', '여행']"
전주 2박3일 여행 코스 부탁드립니다 ㅠㅠ,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=274413709&qb=7KCE7KO87Jes7ZaJ&enc=utf8,이번에 5월 22일 부터 24일 까지 전주 여행을 가려고 합니다 여자친구랑 가려고 하는데요 어떻게 가야 좋을지 아무리 생각을 해도 답이 나오지 않더라구요 길거리 음식 좋아하고요 사진찍는것도 좋아하고요 관광지있으면 더 좋고요,"['전주', '박', '일', '여행', '코스', '부탁']","['이번', '월', '일', '일', '까지', '전주', '여행', '여자', '친구', '생각', '답', '길거리', '음식', '사진', '것', '관광지']","['전주', '박', '일', '여행', '코스', '부탁', '이번', '월', '일', '일', '까지', '전주', '여행', '여자', '친구', '생각', '답', '길거리', '음식', '사진', '것', '관광지']"
전주 여행코스 or 전주술집 괜찮은곳요,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70601&docId=266913688&qb=7KCE7KO87Jes7ZaJ&enc=utf8,전주여행코스 웬만큼은 알아봣는데여 저녁에 전주술집에서 한잔 할려고 하는데  괜찮은곳 좀 추천바랍니다 막걸리야 거기서 거지지만안주가 좀 푸짐하고 맛있는곳 있음 알려주세요감사합니다 참고로숙소는 아중로인데 그 일대,"['전주', '여행', '코스', '전주술', '집', '곳']","['전주', '여행', '코스', '저녁', '전주술', '집', '한잔', '데', '곳', '추천', '막걸리', '거기', '안주', '곳', '감사', '참고', '숙소', '중로', '일대']","['전주', '여행', '코스', '전주술', '집', '곳', '전주', '여행', '코스', '저녁', '전주술', '집', '한잔', '데', '곳', '추천', '막걸리', '거기', '안주', '곳', '감사', '참고', '숙소', '중로', '일대']"
전주 여행1박2일,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=120643554&qb=7KCE7KO87Jes7ZaJ&enc=utf8,안녕하세요 12월초에 애인이랑 1박2일로 전주로 여행을 갈려고 하는데 전주쪽으로는 여행한번 제대로 가본적이 없어서추천좀 대구에서 출발이고 대중교통이 아니라 차를 몰고 갈 예정입니다 1질문 첫날은 야경이랑 경치좋은,"['전주', '여행', '박', '일']","['안녕', '월', '초', '애인', '박', '일', '전', '여행', '전주', '쪽', '여행', '가본적', '추천', '대구', '출발', '대중교통', '차', '예정', '질문', '첫날', '야경', '경치']","['전주', '여행', '박', '일', '안녕', '월', '초', '애인', '박', '일', '전', '여행', '전주', '쪽', '여행', '가본적', '추천', '대구', '출발', '대중교통', '차', '예정', '질문', '첫날', '야경', '경치']"
여자친구랑 전주여행,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=477866865&qb=7KCE7KO87Jes7ZaJ&enc=utf8,여자친구랑 전주를 갈 예정인데 한옥에서 잘까요 호텔에서 잘까요 그 지역마다 유명한게 있자나요 예를 들어 서울은 롯데타워남산타워등 이런식으로요 전주가면 한옥에서 많이들,"['여자', '친구', '전주', '여행']","['여자', '친구', '전주', '예정', '한옥', '호텔', '지역', '게', '예', '서울', '롯데', '타워', '남산', '타워', '등', '식', '주가', '한옥']","['여자', '친구', '전주', '여행', '여자', '친구', '전주', '예정', '한옥', '호텔', '지역', '게', '예', '서울', '롯데', '타워', '남산', '타워', '등', '식', '주가', '한옥']"
전주 여행,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=287989160&qb=7KCE7KO87Jes7ZaJ&enc=utf8,요즘 객리단길에 많ㅇ ㅣ생겼습니다  좀더 궁금사항있으시면 네임카드 블로그 질문게시판에 남겨주세요 _ 감사합니다 전주한옥마을 전주맛집 전주여행 전주숙박할인 전주한옥마을숙박 전주여행정보는 네임카드 타고오세요 _,"['전주', '여행']","['요즘', '객리', '길', 'ㅣ', '사항', '네임', '카드', '블로그', '질문', '게시판', '감사', '전주', '한옥마을', '전주', '맛집', '전주', '여행', '전주', '숙박', '인', '전주', '한옥마을', '숙박', '전주', '여행', '정보', '네임', '카드']","['전주', '여행', '요즘', '객리', '길', 'ㅣ', '사항', '네임', '카드', '블로그', '질문', '게시판', '감사', '전주', '한옥마을', '전주', '맛집', '전주', '여행', '전주', '숙박', '인', '전주', '한옥마을', '숙박', '전주', '여행', '정보', '네임', '카드']"
전주 여행 가려고 하는데요,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=1213050212&docId=315147816&qb=7KCE7KO87Jes7ZaJ&enc=utf8,전주에 여행을 가고 싶습니다 근데 전라도에는 사기꾼이랑 범죄자가 많다는 말을 들어서 좀 가기 무섭습니다 처음에는 잘해주다가 나중에 뒤통수쳐서 속옷까지 다 뺏어먹는 인간들이라고 전국적으로 전라도 인간들이 소문이 나서요,"['전주', '여행']","['전주', '여행', '전라도', '사기', '범죄자', '말', '처음', '나중', '뒤통수', '속옷', '인간', '전국', '전라도', '인간', '소문']","['전주', '여행', '전주', '여행', '전라도', '사기', '범죄자', '말', '처음', '나중', '뒤통수', '속옷', '인간', '전국', '전라도', '인간', '소문']"
급해요ㅜㅠㅠ 전주여행,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=271459085&qb=7KCE7KO87Jes7ZaJ&enc=utf8,내일 칭구랑 전주여행가는데 사복입고 갈지 교복입고 갈지 너무 고민돼요  교복이요 주말에 가셔도 교복입고 한번 다녀오세용 날씨가 너무 춥겠지만 제 개인적인 생각으로는 교복입고가서 사진 많이찍고 학창시절 좋은 사진 많이,"['전주', '여행']","['구랑', '전주', '여행', '사복', '교복', '고민', '교복', '주말', '교복', '번', '날씨', '제', '개인', '생각', '교복', '사진', '학창', '시절', '사진']","['전주', '여행', '구랑', '전주', '여행', '사복', '교복', '고민', '교복', '주말', '교복', '번', '날씨', '제', '개인', '생각', '교복', '사진', '학창', '시절', '사진']"
1박당일치기 전주여행 추천지좀 부탁합니다,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=195153360&qb=7KCE7KO87Jes7ZaJ&enc=utf8,D 전주외곽완주  상관 편백나무숲공기마을 소양 오스갤러리몽펠리에 송광사 우선순위대로 써봤습니다 보통 1일로 전주여행 오시면 A에서 끝나시더라구요 전주에 둘러볼 곳 많으니 오래 묵으시며 좋은 여행하시기 바랍니다,"['박', '당일치기', '전주', '여행', '추천', '부탁']","['전주', '외곽', '완주', '상관', '편백', '나무숲', '공기', '마을', '소양', '오스', '갤러리', '몽펠리에', '송광사', '순위', '보통', '일', '전주', '여행', '전주', '곳', '여행']","['박', '당일치기', '전주', '여행', '추천', '부탁', '전주', '외곽', '완주', '상관', '편백', '나무숲', '공기', '마을', '소양', '오스', '갤러리', '몽펠리에', '송광사', '순위', '보통', '일', '전주', '여행', '전주', '곳', '여행']"
친구들이랑 전주여행,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=462654537&qb=7KCE7KO87Jes7ZaJ&enc=utf8,안녕하세용 저희는 중3 학생들 이고 이번에 처음으로 넷이서 여행을 가는데 전주를 가게 되었어용 동탄역에서 srt 또는 ktx를 타고 전주를 가보려 하는데 당일치기라 짧은 시간 동안 재밌는 경험을 하고 샆은데 혹시 전주 유명한 명소가,"['친구', '전주', '여행']","['안녕', '저희', '중', '학생', '이번', '처음', '넷', '여행', '전주', '동탄', '역', '전주', '당일치기', '시간', '동안', '경험', '전주', '유명', '명', '소가']","['친구', '전주', '여행', '안녕', '저희', '중', '학생', '이번', '처음', '넷', '여행', '전주', '동탄', '역', '전주', '당일치기', '시간', '동안', '경험', '전주', '유명', '명', '소가']"
전주여행 2박3일 코스문의좀부탁드릴게요 ㅎ,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=185362211&qb=7KCE7KO87Jes7ZaJ&enc=utf8,안녕하세요 요번에는 전주로 2박 3일 여행가려하는데요 ㅎ 아직 대학생이라 차가 없어서 대중교통을 이용하려구해요 ㅎ 전주에는 어떤게 유명하고 또 한 사진찍어도 이쁘게 찍히는 곳도 궁금하구요 담양죽녹원 거기도 가보고싶구요,"['전주', '여행', '박', '일', '코스', '문', '부탁']","['안녕', '요번', '전', '박', '일', '여행', '가려', '대학', '차', '대중교통', '이용', '전주', '게', '사진', '곳', '담', '양죽', '녹원', '거기']","['전주', '여행', '박', '일', '코스', '문', '부탁', '안녕', '요번', '전', '박', '일', '여행', '가려', '대학', '차', '대중교통', '이용', '전주', '게', '사진', '곳', '담', '양죽', '녹원', '거기']"
전주 여행 질문,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=225445222&qb=7KCE7KO87Jes7ZaJ&enc=utf8,제가 전주 여행을 하려고 하는데 인천 주안에서 출발해서 버스나 기차 타고 가면 비용이 얼마 정도 드나요그리고 여행지도관광안내소나와 있으면 올려주세요또 여행지 먹거리나 볼거리도요 기차타고 가실거라면 주안에서,"['전주', '여행', '질문']","['제', '전주', '여행', '인천', '주안', '출발', '버스', '기차', '비용', '얼마', '정도', '여행지', '관광', '안내소', '여행지', '먹거리', '볼거리', '기차', '거', '주안']","['전주', '여행', '질문', '제', '전주', '여행', '인천', '주안', '출발', '버스', '기차', '비용', '얼마', '정도', '여행지', '관광', '안내소', '여행지', '먹거리', '볼거리', '기차', '거', '주안']"
전주 여행코스 추천,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=306442676&qb=7KCE7KO87Jes7ZaJ&enc=utf8,구경하시면되세요  전주여행코스 전주맛집 자세한 정보는 httpsblognavercomsjh920519 전주캐릭터 전주여행할땐 전주달봉이입니다 전주숙박할인이나 좀더 궁금사항있으시면 네임카드 블로그 질문게시판에 남겨주세요,"['전주', '여행', '코스', '추천']","['구경', '전주', '여행', '코스', '전주', '맛집', '정보', '전주', '캐릭터', '전주', '여행', '주달', '봉이', '전주', '숙박', '인', '사항', '네임', '카드', '블로그', '질문', '게시판']","['전주', '여행', '코스', '추천', '구경', '전주', '여행', '코스', '전주', '맛집', '정보', '전주', '캐릭터', '전주', '여행', '주달', '봉이', '전주', '숙박', '인', '사항', '네임', '카드', '블로그', '질문', '게시판']"
전주 여수여행코스좀,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=901&docId=229906685&qb=7KCE7KO87Jes7ZaJ&enc=utf8,저는 작년 이맘때쯤 전주여행다녀왔는데 정말 좋더라구요 맛있는것도 많고 제가 전주여행갈때 추천받았던 1박2일전주여행코스 알려드릴게요 남문시장경기전전동성당한옥마을오목대벽화마을 이 순서대로 가면 경로도,"['전주', '여수', '여행', '코스']","['저', '작년', '이맘때', '전주', '여행', '것', '제', '전주', '여행', '때', '추천', '박', '일', '전주', '여행', '코스', '남문', '시장', '경기전', '전동성당', '한옥마을', '대벽', '화마', '순서', '경로']","['전주', '여수', '여행', '코스', '저', '작년', '이맘때', '전주', '여행', '것', '제', '전주', '여행', '때', '추천', '박', '일', '전주', '여행', '코스', '남문', '시장', '경기전', '전동성당', '한옥마을', '대벽', '화마', '순서', '경로']"
광명에서 전주여행 여수여행,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=169994470&qb=7KCE7KO87Jes7ZaJ&enc=utf8,광명에서 전주와 여수를 가려하는데 전주 여수 중 어딜 먼저 가야 할까요 목요일밤에 가서 일요일밤으로 일정은 가셔서 ktx를 타시던지 아니면 버스정류장으로 가셔서 버스를 타고 올라가시면 될듯합니다 그럼 즐거운 여행 되세요,"['광명', '전주', '여행', '여수', '여행']","['광명', '전주', '여수', '전주', '여수', '중', '어딜', '목요일', '밤', '일요일', '밤', '일정', '버스', '정류장', '버스', '듯', '여행']","['광명', '전주', '여행', '여수', '여행', '광명', '전주', '여수', '전주', '여수', '중', '어딜', '목요일', '밤', '일요일', '밤', '일정', '버스', '정류장', '버스', '듯', '여행']"
창원에서 전주여행,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=901&docId=246166266&qb=7KCE7KO87Jes7ZaJ&enc=utf8,창원에서 전주여행경비는 대략 1인당 10만원정도면 될것 같습니다 시외구간약 5시간  14400원 lt이건 소요시간이 잘못된것 같아요_ 시외 창원종합버스터미널  전주시외버스공용터미널 출발,"['창원', '전주', '여행']","['창원', '전주', '여행', '경비', '인', '만', '원', '정도', '것', '시외', '구간', '시간', '원', '소요', '시간', '것', '시외', '창원', '종합', '버스', '터미널', '전주', '시외버스', '공용', '터미널', '출발']","['창원', '전주', '여행', '창원', '전주', '여행', '경비', '인', '만', '원', '정도', '것', '시외', '구간', '시간', '원', '소요', '시간', '것', '시외', '창원', '종합', '버스', '터미널', '전주', '시외버스', '공용', '터미널', '출발']"
전주여행갈때 버스가좋나요 자가용이좋나요,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=203781940&qb=7KCE7KO87Jes7ZaJ&enc=utf8,제가 1박2일 전주여행을 가게됬는데 전주안에서 대중교통이 편하면 차를 꼭 끌고 갈 필요는 없을거같은데괜히 전주에 길거리음식 파는데 많구 조그만한 맛집들 많을텐데 주차할데가 없을까바요ㅠㅜ 주로 걸어다니는게 많은 전주에서,"['전주', '여행', '때', '버스', '자가용']","['제', '박', '일', '전주', '여행', '전주', '안', '대중교통', '차', '필요', '거', '전주', '길거리', '음식', '데', '맛집', '텐데', '주차', '데', '바요', '게', '전주']","['전주', '여행', '때', '버스', '자가용', '제', '박', '일', '전주', '여행', '전주', '안', '대중교통', '차', '필요', '거', '전주', '길거리', '음식', '데', '맛집', '텐데', '주차', '데', '바요', '게', '전주']"
대구gt전주 여행,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=205044773&qb=7KCE7KO87Jes7ZaJ&enc=utf8,안녕하세요 전주사는 청년입니다 전주로 여행오신다니 반갑습니다 환영하구요 ㅎㅎㅎ 일단 대구에서 오시는거면 터미널에서 내리셔서 근처에 택시가 주욱 서있습니다 택시타고 quot전동성당 가주세요quot 하시면 됩니다 요금은 5천원,"['대구', '전주', '여행']","['안녕', '주사', '청년', '전', '여행', '환영', '대구', '거', '터미널', '근처', '택시', '택시', '전동성당', '요금', '천', '원']","['대구', '전주', '여행', '안녕', '주사', '청년', '전', '여행', '환영', '대구', '거', '터미널', '근처', '택시', '택시', '전동성당', '요금', '천', '원']"
전주여행가려고하는데 1박2일할거에요 좋은장소없나요,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=246255429&qb=7KCE7KO87Jes7ZaJ&enc=utf8,전주여행가려고하는데 1박2일할거에요 좋은장소없나요엄마랑저랑둘이갈거에요 안녕하세요 곧 날씨도 풀리고 여행가기 딱 좋은 것 같아요 더군다나 어머님과 가신다니 정말 부럽네요  좋은 추억 많이 만드셨으면 좋겠습니다,"['전주', '여행', '데', '박', '일', '거', '장소']","['전주', '여행', '데', '박', '일', '거', '장소', '엄마', '저', '둘', '거', '날씨', '여행', '것', '어머님', '가신', '추억']","['전주', '여행', '데', '박', '일', '거', '장소', '전주', '여행', '데', '박', '일', '거', '장소', '엄마', '저', '둘', '거', '날씨', '여행', '것', '어머님', '가신', '추억']"
전주여행 한복 대여,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=280686499&qb=7KCE7KO87Jes7ZaJ&enc=utf8,8월 중순에 친구들과 전주 여행을 가려고 하는데요 전주 여행에서 한복을 대여해서 입고 싶은데 찾아보니까 이렇게 위아래 다 화려한 어우동 같은 한복밖에 안 나오더라고요 제가 원하는 한복은 차분하고 전통에 가까운,"['전주', '여행', '한복', '대여']","['월', '중순', '친구', '전주', '여행', '전주', '여행', '한복', '대여', '위아래', '우동', '한복', '제', '원', '한복', '전통']","['전주', '여행', '한복', '대여', '월', '중순', '친구', '전주', '여행', '전주', '여행', '한복', '대여', '위아래', '우동', '한복', '제', '원', '한복', '전통']"
전주여행코스 골라주세요,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=263984158&qb=7KCE7KO87Jes7ZaJ&enc=utf8,처음 가는 거다보니깐 잘 모르겠네요ㅠ_ㅠ한옥마을 외에 전주여행코스 정해주세요 기간은 1박2일정도 생각중인데 숙소도 좀 고민인데요 리조트나 호텔로 갈까 펜션으로 갈까 생각 중이거든요 모텔예약 이런 쪽 말고,"['전주', '여행', '코스']","['거', '외', '전주', '여행', '코스', '기간', '박', '일', '정도', '생각', '중', '숙소', '고민', '리조트', '호텔', '펜션', '생각', '중', '모텔', '예약', '쪽']","['전주', '여행', '코스', '거', '외', '전주', '여행', '코스', '기간', '박', '일', '정도', '생각', '중', '숙소', '고민', '리조트', '호텔', '펜션', '생각', '중', '모텔', '예약', '쪽']"
내일로 전주여행 질문이요,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=1213050203&docId=203046754&qb=7KCE7KO87Jes7ZaJ&enc=utf8,내일로 전주 여행 하려고 하는데 코스 짜는 것 좀 도와주세요ㅠㅠ 열두시 쯤 전주역 도착해서 저녁 7시까지는 다시 전주역에 도착해야 해요 한옥마을 자만 벽화마을 남부시장 청년몰 전주동물원 오목대 보려고 하는데 다 보는건,"['내일', '전주', '여행', '질문']","['내일', '전주', '여행', '코스', '것', '열', '시', '쯤', '주역', '도착', '저녁', '시', '주역', '도착', '한옥마을', '자만', '벽화', '마을', '남부', '시장', '청년', '전주', '동물', '원', '오', '목대', '건']","['내일', '전주', '여행', '질문', '내일', '전주', '여행', '코스', '것', '열', '시', '쯤', '주역', '도착', '저녁', '시', '주역', '도착', '한옥마을', '자만', '벽화', '마을', '남부', '시장', '청년', '전주', '동물', '원', '오', '목대', '건']"
전주 여행 추천이요,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=244199376&qb=7KCE7KO87Jes7ZaJ&enc=utf8,아이들과 구경할 수 있는 곳으로요 전주여행코스로는 덕진공원 한옥마을ㅡ남부시장ㅡ오목대근처에 벽화마을이 있습니다 덕진공원은 밤에가면 좋은데 겨울에는 비추입니다 너무춥기만해요 ㅋㅋ 날씨가선선할때 덕진공원은,"['전주', '여행', '추천']","['아이', '구경', '수', '곳', '전주', '여행', '코스', '덕진', '공원', '한옥마을', '벽화', '마을', '덕진', '공원', '밤', '겨울', '비추', '날씨', '선선', '때', '덕진', '공원']","['전주', '여행', '추천', '아이', '구경', '수', '곳', '전주', '여행', '코스', '덕진', '공원', '한옥마을', '벽화', '마을', '덕진', '공원', '밤', '겨울', '비추', '날씨', '선선', '때', '덕진', '공원']"
전주 여행 방법 고민되네요,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=359385345&qb=7KCE7KO87Jes7ZaJ&enc=utf8,토일 1박 2일로 전주 한옥마을 여행 계획하고 있는데요 서울에서 출발합니다 자차로 이용하느냐 기차를 타고 택시 또는 버스도보로 하느냐 중 고민하고있습니다 어떤 방법이 좋을까요 전주한옥마을에 방문하셔서 한옥마을,"['전주', '여행', '방법', '고민']","['토일', '박', '일', '전주', '한옥마을', '여행', '계획', '서울', '출발', '자차', '이용', '기차', '택시', '버스', '보로', '중', '고민', '방법', '전주', '한옥', '마을', '방문', '한옥마을']","['전주', '여행', '방법', '고민', '토일', '박', '일', '전주', '한옥마을', '여행', '계획', '서울', '출발', '자차', '이용', '기차', '택시', '버스', '보로', '중', '고민', '방법', '전주', '한옥', '마을', '방문', '한옥마을']"
